child,embSubject[T.True],embTense[T.True],embpred[T.True],itr,mood_indicative[T.True],verb
dummy_child,0.34482831339904907,0.9999548407316844,0.9999546371139305,0,0.9999546520400053,DECLARATIVE
dummy_child,4.5311884935506086e-05,4.515501670154798e-05,0.9999548019119987,0,0.999954684222561,IMPERATIVE
dummy_child,0.41774393826512546,0.9511003930654484,0.9984946291548293,0,0.8830384146046233,achar
dummy_child,0.16142458486117917,0.00013361340207229677,0.9316819914476783,0,0.4448013377286293,conseguir
dummy_child,0.21130616617002673,0.00013613461314965214,0.948673858675525,0,0.18583534627653664,deixar
dummy_child,0.3421742750790747,0.8185227974755048,0.9943826296908181,0,0.6235589923560318,dizer
dummy_child,0.17684823005697503,8.89879917496117e-05,0.7360161306745387,0,0.4222949491240704,gostar
dummy_child,0.30631023231981314,0.7441956672578766,0.996004932271128,0,0.74362405767956,lembrar
dummy_child,0.16329751679784688,0.497841980031519,0.9685472456548413,0,0.49780221383675816,mandar
dummy_child,0.32124331379328586,0.8391154262640366,0.9944654692171351,0,0.60244207288323,pensar
dummy_child,1.6841809966527954e-05,5.436230085920091e-05,0.00019330749420587434,0,5.003733013031475e-05,precisar
dummy_child,0.18446613498391295,0.2999549157721777,0.9863868250119321,0,0.09945407189541944,querer
dummy_child,0.16850982247935042,0.3919053580964953,0.9897439563668174,0,0.392508618632161,saber
dummy_child,3.816299186487626e-05,6.824969460439423e-05,0.5077206844675953,0,6.817698118088966e-05,tentar
dummy_child,0.3623603730992263,0.8556035625706846,0.9955832926882952,0,0.6852669416595861,ver
dummy_child,0.39284608041452174,0.9999548092798254,0.9999548237606496,1,0.9999547571296215,DECLARATIVE
dummy_child,4.5252162769071624e-05,4.5355914894740224e-05,0.9999546278647433,1,0.9999547250887949,IMPERATIVE
dummy_child,0.43975425953467073,0.9496445532436245,0.9984471017604719,1,0.8818428445104346,achar
dummy_child,3.807239576680832e-05,6.824635385083155e-05,0.5012568389642633,1,0.5011892212672258,conseguir
dummy_child,0.15700724540367805,0.0001745843090905641,0.9815660580239813,1,0.17796901078690686,deixar
dummy_child,0.3520755806978412,0.8302290345428441,0.994578227101429,1,0.6335700897113945,dizer
dummy_child,0.13909483559143332,0.4307142900000951,0.9892941560380569,1,0.4105059454304566,gostar
dummy_child,0.3088670335087472,0.7459313583551667,0.9920540718641953,1,0.49312806799172304,lembrar
dummy_child,0.3060654246039418,0.7409710268946804,0.9959259790397927,1,0.7409209831902906,mandar
dummy_child,0.35898958388561863,0.8495571600828004,0.9952022909933539,1,0.6524388175486486,pensar
dummy_child,0.1427966333764853,0.00011332782473183478,0.8750757329472061,1,0.00011312546010744384,precisar
dummy_child,0.14966112948015253,0.28600791118736624,0.9855865166457255,1,0.09117456018005954,querer
dummy_child,0.16520309567795055,0.37149798811911006,0.9901981060018109,1,0.37107752402495164,saber
dummy_child,0.14272588109959317,0.48080245347396033,0.8709021342968826,1,0.0001123927559858462,tentar
dummy_child,0.36769066353387403,0.8490573141785613,0.9951428315302936,1,0.6793816550802643,ver
dummy_child,0.34300020674314224,0.9999546461986751,0.9999548639955923,2,0.9999547959610603,DECLARATIVE
dummy_child,4.539003530434904e-05,4.514044158332453e-05,0.9999547534241552,2,0.9999546664929151,IMPERATIVE
dummy_child,0.43856340950275763,0.9315605727799141,0.9986966696653945,2,0.9057665840283629,achar
dummy_child,8.125608045139732e-05,0.2480339260733999,0.8608889936305515,2,0.4454755091405864,conseguir
dummy_child,0.19141459878237665,0.1738090236901627,0.9731131865379992,2,0.19229356294686517,deixar
dummy_child,0.3643965680285407,0.732918626907386,0.9947043280961579,2,0.6393531422038028,dizer
dummy_child,0.18618086470344608,0.254188648421536,0.9905064498413624,2,0.3647710327173528,gostar
dummy_child,0.30067268157530236,0.5760885202368429,0.990890231995865,2,0.43524262254667523,lembrar
dummy_child,0.17950786767094795,0.2535604372836455,0.9919186603938328,2,0.48780153840814966,mandar
dummy_child,0.34998122900499884,0.7340475541777138,0.994329023869303,2,0.6363131567140077,pensar
dummy_child,0.17807318884894163,0.250013182056422,0.9827805540175364,2,0.46434352662777545,precisar
dummy_child,0.2093335430500337,0.2686766504377591,0.990832632404646,2,0.08919562159657268,querer
dummy_child,0.21823996194514417,0.32157790040572864,0.9951408730722802,2,0.4464670569615894,saber
dummy_child,0.00010642524529957953,0.00012457511435781665,0.9374965271808395,2,0.0001357475017471632,tentar
dummy_child,0.36838094862338155,0.7599271218350946,0.995122591990674,2,0.6726859122073203,ver
dummy_child,0.3489325791759277,0.9999546174492208,0.9999548202408886,3,0.999954627927625,DECLARATIVE
dummy_child,4.5212244558334724e-05,4.527322143910162e-05,0.9999546080055094,3,0.9999546175557866,IMPERATIVE
dummy_child,0.4144345858121695,0.9555754778177791,0.9985858769196112,3,0.896242999893452,achar
dummy_child,8.147693238380604e-05,0.00011188997350097818,0.8688856289664945,3,0.45915182477920147,conseguir
dummy_child,0.16286717815630625,0.00013005386652209516,0.9266250372279778,3,0.2505293125194681,deixar
dummy_child,0.3140606644901279,0.7943847547250296,0.9933348042341154,3,0.5702341232762848,dizer
dummy_child,5.896788361914318e-05,8.935618079330965e-05,0.744907756046736,3,0.40452548837820046,gostar
dummy_child,0.2947953247892071,0.7352192673260787,0.9957497240659408,3,0.7307744719380067,lembrar
dummy_child,1.4893200141585794e-05,4.539532464076235e-05,0.0001817317816142916,3,4.5348711677051234e-05,mandar
dummy_child,0.34049785747732175,0.838677104700005,0.9948291471299705,3,0.6478127322327792,pensar
dummy_child,0.15293914950286103,9.06389684255382e-05,0.7497413310130737,3,0.4993642672817147,precisar
dummy_child,0.1808791532528672,0.3140255574111741,0.9876190874521978,3,0.10046165950682728,querer
dummy_child,0.1684843070824381,0.4537934847920416,0.9921192818476603,3,0.4521812291680325,saber
dummy_child,0.1529185324949619,9.044291745552435e-05,0.750071449477846,3,9.034594982715305e-05,tentar
dummy_child,0.37434557457066864,0.8806545676740298,0.996544488952429,3,0.7250109289531708,ver
dummy_child,0.35396418270415286,0.999954640986505,0.999954850135789,4,0.9999548082766557,DECLARATIVE
dummy_child,4.526238333790733e-05,4.7363261881150365e-05,0.9999547060107192,4,0.9999546859943752,IMPERATIVE
dummy_child,0.4239805817074914,0.9527545686255428,0.9986481212711169,4,0.8901071638143743,achar
dummy_child,3.732974474934814e-05,6.882499831373234e-05,0.5000311411043921,4,0.4999634067092982,conseguir
dummy_child,0.1640539530858527,0.000152476288499237,0.962625958121319,4,0.24812225362184093,deixar
dummy_child,0.318610867627765,0.8090446711189592,0.9937738974415657,4,0.5926082619952919,dizer
dummy_child,0.13854337132742722,0.3652298202523827,0.9867271264699353,4,0.36058674247576483,gostar
dummy_child,0.1482309957836928,0.4975796685574877,0.9842872316199647,4,0.00018076025824065312,lembrar
dummy_child,0.15384098564249493,6.870168424144563e-05,0.5191184935480875,4,6.865069021355641e-05,mandar
dummy_child,0.3458807485489229,0.8470024822891776,0.99534187605602,4,0.6497571707949763,pensar
dummy_child,3.8420939640460006e-05,7.157238282184952e-05,0.5172603071950767,4,0.5171943168911259,precisar
dummy_child,0.1584585094133133,0.2887011068446359,0.9858699900995531,4,0.08333471213811328,querer
dummy_child,0.1544534061864683,0.42408462724415985,0.9907949226287619,4,0.4217454089582734,saber
dummy_child,0.2942591561928556,0.7405974538849127,0.9959141070013358,4,0.7405277911483135,tentar
dummy_child,0.36014171562010755,0.8798707316839641,0.9962547808684723,4,0.7087174232485748,ver
dummy_child,0.3762145650287835,0.9999547833214875,0.9999548396972727,5,0.9999547982384182,DECLARATIVE
dummy_child,0.09845459822069358,5.061484236534852e-05,0.9999547749636853,5,0.25603580048471897,IMPERATIVE
dummy_child,0.41600310347993164,0.9514358989638768,0.9984975706812788,5,0.8845093273281416,achar
dummy_child,0.05525286578611244,7.355587134039165e-05,0.5611098822257545,5,0.14367225707070763,conseguir
dummy_child,0.07935153399273231,8.886823780085429e-05,0.8058282909074033,5,0.2063412529036729,deixar
dummy_child,0.3444381051345835,0.843217531214064,0.9952238351487652,5,0.6630343028659027,dizer
dummy_child,0.17733987375373583,0.4184225990835371,0.9671045615551759,5,0.1226687933745575,gostar
dummy_child,0.2905771707182012,0.7509211158614133,0.9922126116867246,5,0.5018424623572204,lembrar
dummy_child,0.17464678410138157,0.00011754916811579363,0.8847478056066322,5,0.12893831657521682,mandar
dummy_child,0.31165485212319455,0.7999976000543889,0.9936657380705748,5,0.5715474088608314,pensar
dummy_child,0.05016006438840359,7.090238371043611e-05,0.5093921481925847,5,0.13042825553098403,precisar
dummy_child,0.17576278583129945,0.32063792902491317,0.9903803133834697,5,0.06984095843927185,querer
dummy_child,0.19150260168229105,0.3903362635838643,0.9943281171086626,5,0.1696881048851936,saber
dummy_child,1.662779877720233e-05,4.582071561887169e-05,0.00018334755405757797,5,2.878855674148806e-05,tentar
dummy_child,0.35114745835516603,0.860446326705497,0.9956324032723392,5,0.6890114763181013,ver
dummy_child,0.3393692613575048,0.9999547732068108,0.9999547470168213,6,0.999954672858665,DECLARATIVE
dummy_child,4.529813063214316e-05,4.5193420956546326e-05,0.9999548668333611,6,0.9999435442253232,IMPERATIVE
dummy_child,0.40970757037832806,0.9538694670521982,0.9984232779185983,6,0.8889227802628287,achar
dummy_child,3.818075091366335e-05,6.766163913285439e-05,0.5000293854238063,6,0.4999559808140037,conseguir
dummy_child,0.20049338153372365,0.00013134628149702454,0.9346045516747835,6,0.20505490261487214,deixar
dummy_child,0.37976001546061544,0.8721848735695077,0.9962378732822846,6,0.7109150085417242,dizer
dummy_child,0.1908690971622784,0.0001571180813473294,0.9671582837209088,6,0.31406359433380304,gostar
dummy_child,0.3303322453173497,0.7750626544431566,0.9932127436232469,6,0.5400616346711233,lembrar
dummy_child,0.28958513102871464,0.685920819691435,0.9946067863170555,6,0.6859205083249736,mandar
dummy_child,0.3466300940433116,0.8257758760727729,0.9946654505059913,6,0.6094624750741814,pensar
dummy_child,3.816991040483941e-05,6.783314014069397e-05,0.5000308653647592,6,0.4999573452254148,precisar
dummy_child,0.2146137551497782,0.2774591954107609,0.9781052163784741,6,0.09161030345238075,querer
dummy_child,0.1882335704652205,0.42186369355577913,0.9910474662786497,6,0.42172086533436615,saber
dummy_child,3.81750942343162e-05,6.793200176413716e-05,0.5004859607162802,6,6.801018841584572e-05,tentar
dummy_child,0.3636997749039701,0.8275210770150051,0.9950551533261326,6,0.640622479376287,ver
dummy_child,0.34186559684695583,0.9999547899398155,0.9999547653246751,7,0.9999547551921957,DECLARATIVE
dummy_child,4.529198526537215e-05,4.537304689844479e-05,0.9999547101140018,7,0.4780068907334526,IMPERATIVE
dummy_child,0.38710897574276126,0.9467615343987016,0.9982292920944114,7,0.8768541741528931,achar
dummy_child,3.955859731996636e-05,7.096786104654473e-05,0.5684252263000875,7,0.27170730667924825,conseguir
dummy_child,0.13987386030072935,0.00017736254539202356,0.982194236495664,7,0.1695486354324922,deixar
dummy_child,0.3349227673961397,0.8375934647205073,0.9952746478556717,7,0.6559239012779201,dizer
dummy_child,0.1276090451993438,0.39415001608772526,0.9888298305336258,7,0.20630653634056484,gostar
dummy_child,0.28857028525446726,0.5103723961373853,0.9403654746935025,7,0.5103665956081853,lembrar
dummy_child,0.13605408990349344,0.4546232924987933,0.866736578348447,7,9.981184177265678e-05,mandar
dummy_child,0.2989840918846828,0.8005018525388728,0.993712611752317,7,0.5595681700144981,pensar
dummy_child,3.66569794297833e-05,6.802277635897802e-05,0.5034575313170084,7,0.24064666596782947,precisar
dummy_child,0.13821719603153781,0.270120343672846,0.9866201447617096,7,0.0733235831825203,querer
dummy_child,0.1452883487752814,0.40229423102120854,0.9931216350587347,7,0.27919425133386744,saber
dummy_child,5.9136418892880016e-05,9.050363957852081e-05,0.7500519303919513,7,7.868977642000452e-05,tentar
dummy_child,0.32620865850142133,0.8448421918250818,0.9951475737129234,7,0.6499681684564506,ver
dummy_child,0.3881688188147421,0.9999547165107167,0.9999547849043097,8,0.999954702435803,DECLARATIVE
dummy_child,4.5350473545147096e-05,4.5168381494375964e-05,0.9999546147975872,8,0.3358306621613746,IMPERATIVE
dummy_child,0.4472390820047245,0.9487426070597633,0.9985555658020613,8,0.8828246494122609,achar
dummy_child,0.14209654064517152,0.4251827468589985,0.9905708580451392,8,0.163571391172607,conseguir
dummy_child,0.1897254729567962,9.776053527776885e-05,0.8282328148232412,8,0.1713108339543581,deixar
dummy_child,0.3623176783077505,0.8428302226676163,0.9949456183191623,8,0.6661480659782854,dizer
dummy_child,0.1311860587287209,0.32566266290386814,0.9875136337375331,8,0.15003640879262203,gostar
dummy_child,6.197394604878781e-05,9.161880103847331e-05,0.7626952168087903,8,7.677498534686134e-05,lembrar
dummy_child,6.232065253508612e-05,9.209356502881683e-05,0.7673431973688807,8,0.17222700505734778,mandar
dummy_child,0.33916696613068,0.8082969823100679,0.994053448846562,8,0.5821194638816516,pensar
dummy_child,0.14848829797276686,0.0001815605739511339,0.9847188077940324,8,0.16758244860602212,precisar
dummy_child,0.1641052579114579,0.2925835134992264,0.988151512400012,8,0.07616261017946402,querer
dummy_child,0.15895392008036568,0.4576756368445908,0.995244488897769,8,0.2281908894594531,saber
dummy_child,0.00012854655737359888,0.00015825720837781,0.9687014741848937,8,0.1654508182304878,tentar
dummy_child,0.3705933104350758,0.8583971621284945,0.9954617857786313,8,0.6894866300720375,ver
dummy_child,0.351595816263637,0.9999546818826255,0.9999548160604663,9,0.9999547527568863,DECLARATIVE
dummy_child,4.527267975862337e-05,4.653486793693151e-05,0.9999546991695142,9,0.9999547210307492,IMPERATIVE
dummy_child,0.38575618034542225,0.9478909981508974,0.9983043950638775,9,0.8711553369068616,achar
dummy_child,0.11983194420870769,0.430043782377172,0.959247237982806,9,0.42998920456584655,conseguir
dummy_child,0.12547638184622056,0.00014214115012745054,0.9333099726644201,9,0.1938950415084738,deixar
dummy_child,0.3318517224474289,0.8463580033271376,0.9954075955540665,9,0.671125715738266,dizer
dummy_child,0.1192999750315783,0.3844909187895652,0.9877331811437777,9,0.36816421503645214,gostar
dummy_child,0.27574907108360225,0.7493993319895909,0.9960321079908517,9,0.7432774767327088,lembrar
dummy_child,0.12181190118637342,0.0001193043822441675,0.8764030833164578,9,0.00011319769488782327,mandar
dummy_child,0.2911576700794559,0.8013430544245956,0.9937017663761698,9,0.555663111758925,pensar
dummy_child,0.12174374130659582,0.0001398414415586524,0.9363119710928578,9,0.4903402244573316,precisar
dummy_child,0.1346432563757206,0.24695151298266216,0.9860272066380598,9,0.08734896098498746,querer
dummy_child,0.15403610504524168,0.45056411296556564,0.993367231160797,9,0.45042834230399886,saber
dummy_child,5.822613766492957e-05,0.47748293516263596,0.744770949993701,9,9.003312776079131e-05,tentar
dummy_child,0.3269268655497818,0.8415326437775026,0.9950351766371854,9,0.6664492116393307,ver
